time
0.01239013671875
0.0164439678192138
0.0166127681732177
0.0151460170745849
0.015683889389038
0.0166437625885009
0.0158617496490478
0.0163803100585937
0.0144586563110351
0.0147116184234619
0.01432466506958
0.0158512592315673
0.0166652202606201
0.014341115951538
0.0141069889068603
0.0153663158416748
0.0151402950286865
0.0155551433563232
0.0164451599121093
0.0162286758422851
0.0142273902893066
0.0148828029632568
0.0180418491363525
0.0173392295837402
0.0144433975219726
0.0147037506103515
0.0149509906768798
0.0145783424377441
0.0153744220733642
0.0144028663635253
0.0165166854858398
0.0141608715057373
0.0148327350616455
0.0156013965606689
0.0161035060882568
0.0142974853515625
0.0153417587280273
0.0145843029022216
0.0148398876190185
0.0155475139617919
0.0149164199829101
0.0183019638061523
0.0147755146026611
0.0148353576660156
0.0148932933807373
0.0149397850036621
0.0144908428192138
0.0153167247772216
0.0148425102233886
0.0156588554382324
0.0178887844085693
0.0161230564117431
0.0182962417602539
0.0151827335357666
0.0188832283020019
0.0148987770080566
0.0141668319702148
0.0162293910980224
0.016627550125122
0.0153365135192871
0.0158708095550537
0.0146527290344238
0.0179696083068847
0.0143067836761474
0.0150530338287353
0.0168981552124023
0.0142254829406738
0.0174789428710937
0.018094778060913
0.0152895450592041
0.0145058631896972
0.0160841941833496
0.0167756080627441
0.0184686183929443
0.0147352218627929
0.0153498649597167
0.018561840057373
0.0152726173400878
0.0147645473480224
0.0169823169708251
0.018613576889038
0.018207311630249
0.0151283740997314
0.0152101516723632
0.0153517723083496
0.0144019126892089
0.0151119232177734
0.0152475833892822
0.0144500732421875
0.0158724784851074
0.0171351432800292
0.0170698165893554
0.0176072120666503
0.0157999992370605
0.0140564441680908
0.0151550769805908
0.0147929191589355
0.0160613059997558
0.0142629146575927
0.0173969268798828
