time
14.360767126083374
15.050765752792358
15.7320237159729
16.417006254196167
17.117229461669922
17.794661283493042
18.47882628440857
19.1578381061554
19.84109401702881
20.518569231033325
21.199108123779297
21.876317501068115
22.562154293060303
23.242533683776852
23.919209003448486
24.6080584526062
25.28620719909668
25.96812677383423
26.654281616210938
27.33483052253723
28.027014017105103
28.71657705307007
29.405840158462524
30.098966598510746
30.78217887878418
31.465010404586792
32.162288188934326
32.848480224609375
33.54782438278198
34.232975244522095
34.92890405654907
35.62178111076355
36.309184074401855
37.00808691978455
37.70188975334168
38.3960325717926
39.0881609916687
39.784865856170654
40.4743127822876
41.17780137062073
41.867528200149536
42.561134815216064
43.25662183761597
43.94948196411133
44.64004850387573
45.32837891578674
46.024005651474
46.71965718269348
47.412760972976685
48.10045027732849
48.791101694107056
49.48216152191162
50.17783761024475
50.866329193115234
51.56378364562988
52.25931167602539
52.96302151679993
53.65929651260376
54.35374569892883
55.053919315338135
55.75722789764404
56.45562767982483
57.157302141189575
57.85342025756836
58.552897930145264
59.25041580200195
59.93705630302429
60.64087462425232
61.33766198158264
62.1498453617096
62.84190392494202
63.53870892524719
64.22883749008179
64.93287062644958
65.62856078147888
66.32709550857544
67.01200485229492
67.70777249336243
68.39388585090637
69.09056544303894
69.78349590301514
70.47808814048767
71.17271900177002
71.85948371887207
72.55077481269836
73.24334263801575
73.94183659553528
74.64282560348511
75.34540057182312
76.037766456604
76.74250316619873
77.444504737854
78.14747881889343
78.8447527885437
79.54667520523071
80.23749423027039
80.92972087860107
81.62776279449463
82.32437324523926
83.02032375335693
