time
21.274328231811523
27.462584733963013
33.64452767372131
39.8364462852478
46.03008127212525
52.2152910232544
58.40661406517029
64.59233808517456
70.77409863471985
76.95562720298767
83.12526726722717
89.32142663002014
95.49715423583984
101.66699075698853
107.96042537689208
114.14880228042604
120.32912564277648
126.52235865592957
132.7178716659546
138.9367835521698
145.13589215278623
151.3377332687378
157.5528175830841
163.7503502368927
169.95645904541016
176.1686930656433
182.3918914794922
188.61181235313416
194.8225541114807
201.14950585365293
207.36065459251404
213.578759431839
219.82232880592343
226.04099893569943
232.25591373443604
238.46354150772092
244.68941020965576
250.92339968681333
257.14439940452576
263.37056517601013
269.58018040657043
275.798721075058
282.0270948410034
288.2587456703186
294.48690390586853
300.81366991996765
307.01590275764465
313.2261471748352
319.4414565563202
325.69875717163086
331.93297481536865
338.18578362464905
344.4031801223755
350.61365723609924
356.8235309123993
363.0388834476471
369.2645988464356
375.496444940567
381.68642926216125
387.8854849338532
394.2026462554932
400.3964304924011
406.6024549007416
412.82591938972473
419.0384221076965
425.25703954696655
431.4627766609192
437.6754183769226
443.8933415412903
450.113997220993
456.3114788532257
462.5433914661408
468.7534971237183
474.9634082317352
481.19942259788513
487.4404833316803
493.76778197288513
499.98090720176697
506.1994469165802
512.4229998588562
518.6443343162537
524.8764204978943
531.0989000797272
537.3172113895416
543.5622026920319
549.7937841415405
556.0533480644226
562.3332302570343
568.5895211696625
574.8148698806763
581.0123550891876
587.3432769775391
593.5623617172241
599.7602772712708
605.979097366333
612.2430076599121
618.4663445949554
624.7003962993622
630.9060151576996
637.1422853469849
